2024-12-03	55.81
2024-12-02	57.09
2024-12-01	55.83
2024-11-28	55.21
2024-11-27	56.08
2024-11-26	55.78
2024-11-25	55.98
2024-11-24	56.27
2024-11-21	55.57
2024-11-20	54.81
2024-11-19	54.97
2024-11-18	53.36
2024-11-17	53.38
2024-11-14	55.33
2024-11-13	55.26
2024-11-12	55.52
2024-11-11	55.91
2024-11-10	50.52
2024-11-07	50.66
2024-11-06	51.50
2024-11-05	51.18
2024-11-04	50.98
2024-11-03	49.965
2024-10-31	50.77
2024-10-30	48.155
2024-10-29	48.265
2024-10-28	48.555
2024-10-27	48.08
2024-10-24	48.86
2024-10-23	49.18
2024-10-22	48.78
2024-10-21	48.165
2024-10-20	48.995
2024-10-17	49.12
2024-10-16	49.15
2024-10-15	48.425
2024-10-14	48.31
2024-10-13	47.735
2024-10-10	47.815
2024-10-09	48.175
2024-10-08	47.705
2024-10-07	48.645
2024-10-06	49.15
2024-10-03	49.065
2024-10-02	48.585
2024-10-01	47.705
2024-09-30	46.375
2024-09-29	45.60
2024-09-26	44.76
2024-09-25	44.89
2024-09-24	45.59
2024-09-23	44.78
2024-09-22	44.24
2024-09-19	43.93
2024-09-18	44.60
2024-09-17	44.51
2024-09-16	44.90
2024-09-15	44.345
2024-09-12	43.425
2024-09-11	44.095
2024-09-10	44.40
2024-09-09	43.83
2024-09-08	43.93
2024-09-05	44.84
2024-09-04	45.08
2024-09-03	45.76
2024-09-02	45.40
2024-09-01	45.19
2024-08-29	44.905
2024-08-28	44.135
2024-08-27	43.03
2024-08-26	43.23
2024-08-25	42.98
2024-08-22	42.865
2024-08-21	43.43
2024-08-20	44.01
2024-08-19	44.47
2024-08-18	44.765
2024-08-15	44.705
2024-08-14	43.975
2024-08-13	44.63
2024-08-12	43.075
2024-08-11	42.595
2024-08-08	42.91
2024-08-07	42.55
2024-08-06	43.26
2024-08-05	43.505
2024-08-04	44.57
2024-08-01	44.615
2024-07-31	43.935
2024-07-30	45.335
2024-07-29	45.26
2024-07-28	46.435
2024-07-25	41.725
2024-07-24	41.22
2024-07-23	39.605
2024-07-22	39.19
2024-07-21	39.175
2024-07-18	38.94
2024-07-17	39.48
