2021-02-10	141.05
2021-02-09	142.15
2021-02-08	141.85
2021-02-05	141.15
2021-02-04	142.45
2021-02-03	141.75
2021-02-02	142.75
2021-02-01	139.4
2021-01-29	137.7
2021-01-28	139.9
2021-01-27	137.75
2021-01-26	143
2021-01-25	143.05
2021-01-22	141.1
2021-01-21	141.25
2021-01-20	142.7
2021-01-19	148.85
2021-01-18	148.8
2021-01-15	148.9
2021-01-14	149.7
2021-01-13	147.05
2021-01-12	146.2
2021-01-11	144.9
2021-01-08	142.75
2021-01-07	143.6
2021-01-06	142.45
2021-01-05	143.15
2021-01-04	143.75
2020-12-30	140.35
2020-12-29	138.25
2020-12-28	137.55
2020-12-23	136.4
2020-12-22	136.3
2020-12-21	135.5
2020-12-18	136.9
2020-12-17	139.1
2020-12-16	137
2020-12-15	134.2
2020-12-14	135.95
2020-12-11	133.25
2020-12-10	134.8
2020-12-09	135.55
2020-12-08	136.65
2020-12-07	135.55
2020-12-04	136.65
2020-12-03	137.4
2020-12-02	135.2
2020-12-01	134.7
2020-11-30	133.85
2020-11-27	133.4
2020-11-26	131.4
2020-11-25	129.2
2020-11-24	130.7
2020-11-23	129.9
2020-11-20	130
2020-11-19	128.45
2020-11-18	128.5
2020-11-17	131.05
2020-11-16	132.2
2020-11-13	131.75
2020-11-12	131.1
2020-11-11	131.8
2020-11-10	129
2020-11-09	133.25
2020-11-06	136.3
2020-11-05	136.2
2020-11-04	135.8
2020-11-03	133.1
2020-11-02	129.4
2020-10-30	127.15
2020-10-29	132.5
2020-10-28	134.75
2020-10-27	135.2
2020-10-26	130.85
2020-10-23	131.85
2020-10-22	127.95
2020-10-21	125.05
2020-10-20	124.6
2020-10-19	124.3
2020-10-16	125.2
2020-10-15	123.8
2020-10-14	128.35
2020-10-13	130.55
2020-10-12	131
2020-10-09	131
2020-10-08	130.35
2020-10-07	129.3
2020-10-06	128.35
2020-10-05	128.45
2020-10-02	127
2020-10-01	125.95
2020-09-30	124.55
2020-09-29	125.2
2020-09-28	125
2020-09-25	124
2020-09-24	123.7
2020-09-23	124.7
2020-09-22	123.8
2020-09-21	124
2020-09-18	126.75
