2025-05-27	76.36
2025-05-26	77.08
2025-05-25	76.02
2025-05-22	76.54
2025-05-21	77.18
2025-05-20	77.66
2025-05-19	79.44
2025-05-18	79.96
2025-05-15	78.40
2025-05-14	78.64
2025-05-13	84.00
2025-05-12	85.16
2025-05-11	84.90
2025-05-08	84.98
2025-05-07	84.10
2025-05-06	84.40
2025-05-05	86.00
2025-05-04	86.56
2025-05-01	85.64
2025-04-30	85.64
2025-04-29	84.30
2025-04-28	83.90
2025-04-27	82.92
2025-04-24	82.58
2025-04-23	83.28
2025-04-22	81.00
2025-04-21	80.62
2025-04-20	80.62
2025-04-17	80.62
2025-04-16	80.94
2025-04-15	81.10
2025-04-14	80.18
2025-04-13	78.32
2025-04-10	78.32
2025-04-09	77.72
2025-04-08	77.24
2025-04-07	75.52
2025-04-06	75.80
2025-04-03	82.22
2025-04-02	84.36
2025-04-01	86.10
2025-03-31	87.14
2025-03-30	87.80
2025-03-27	88.56
2025-03-26	83.98
2025-03-25	85.74
2025-03-24	85.36
2025-03-23	83.12
2025-03-20	84.20
2025-03-19	83.22
2025-03-18	82.54
2025-03-17	81.88
2025-03-16	81.16
2025-03-13	80.10
2025-03-12	81.50
2025-03-11	80.70
2025-03-10	83.14
2025-03-09	84.70
2025-03-06	85.36
2025-03-05	87.14
2025-03-04	84.50
2025-03-03	89.58
2025-03-02	88.90
2025-02-27	88.28
2025-02-26	89.02
2025-02-25	86.00
2025-02-24	85.40
2025-02-23	86.08
2025-02-20	85.18
2025-02-19	85.78
2025-02-18	85.98
2025-02-17	86.40
2025-02-16	85.58
2025-02-13	86.30
2025-02-12	84.58
2025-02-11	86.88
2025-02-10	87.16
2025-02-09	86.48
2025-02-06	88.78
2025-02-05	89.28
2025-02-04	87.80
2025-02-03	88.24
2025-02-02	87.66
2025-01-30	88.30
2025-01-29	87.50
2025-01-28	87.50
2025-01-27	86.16
2025-01-26	84.52
2025-01-23	85.12
2025-01-22	85.38
2025-01-21	84.12
2025-01-20	81.58
2025-01-19	81.86
2025-01-16	80.98
2025-01-15	80.64
2025-01-14	80.36
2025-01-13	80.94
2025-01-12	81.00
2025-01-09	81.12
2025-01-08	81.22
