2025-05-26	61.50
2025-05-25	61.02
2025-05-22	60.70
2025-05-21	60.92
2025-05-20	60.74
2025-05-19	60.80
2025-05-18	60.14
2025-05-15	60.18
2025-05-14	59.36
2025-05-13	59.04
2025-05-12	59.16
2025-05-11	59.64
2025-05-08	59.70
2025-05-07	57.80
2025-05-06	57.94
2025-05-05	58.24
2025-05-04	58.36
2025-05-01	57.92
2025-04-30	57.92
2025-04-29	57.04
2025-04-28	56.98
2025-04-27	57.22
2025-04-24	57.94
2025-04-23	58.56
2025-04-22	58.56
2025-04-21	57.62
2025-04-20	57.62
2025-04-17	57.62
2025-04-16	56.84
2025-04-15	56.08
2025-04-14	55.40
2025-04-13	54.94
2025-04-10	54.36
2025-04-09	55.14
2025-04-08	53.16
2025-04-07	54.32
2025-04-06	55.56
2025-04-03	56.88
2025-04-02	56.56
2025-04-01	56.88
2025-03-31	56.48
2025-03-30	57.32
2025-03-27	57.48
2025-03-26	57.32
2025-03-25	57.06
2025-03-24	56.86
2025-03-23	58.02
2025-03-20	58.08
2025-03-19	57.94
2025-03-18	58.00
2025-03-17	58.00
2025-03-16	57.22
2025-03-13	56.38
2025-03-12	57.40
2025-03-11	57.10
2025-03-10	57.36
2025-03-09	58.04
2025-03-06	57.76
2025-03-05	57.46
2025-03-04	57.84
2025-03-03	57.98
2025-03-02	57.80
2025-02-27	57.12
2025-02-26	56.04
2025-02-25	52.08
2025-02-24	52.14
2025-02-23	51.62
2025-02-20	50.68
2025-02-19	50.68
2025-02-18	50.76
2025-02-17	50.68
2025-02-16	50.64
2025-02-13	50.82
2025-02-12	50.40
2025-02-11	49.17
2025-02-10	48.89
2025-02-09	48.87
2025-02-06	48.49
2025-02-05	47.34
2025-02-04	46.95
2025-02-03	47.45
2025-02-02	47.41
2025-01-30	47.74
2025-01-29	47.23
2025-01-28	47.20
2025-01-27	47.59
2025-01-26	46.69
2025-01-23	46.41
2025-01-22	45.88
2025-01-21	46.48
2025-01-20	47.07
2025-01-19	46.68
2025-01-16	45.77
2025-01-15	45.27
2025-01-14	45.35
2025-01-13	45.43
2025-01-12	45.00
2025-01-09	47.61
2025-01-08	47.55
2025-01-07	47.62
