2026-05-05	66.39
2026-05-04	65.97
2026-05-03	62.70
2026-04-30	62.70
2026-04-29	65.12
2026-04-28	65.02
2026-04-27	64.95
2026-04-26	64.78
2026-04-23	64.99
2026-04-22	67.15
2026-04-21	66.15
2026-04-20	64.21
2026-04-19	61.32
2026-04-16	61.05
2026-04-15	57.06
2026-04-14	54.31
2026-04-13	55.61
2026-04-12	53.62
2026-04-09	57.81
2026-04-08	65.15
2026-04-07	68.27
2026-04-06	69.44
2026-04-05	69.44
2026-04-02	69.44
2026-04-01	68.24
2026-03-31	68.03
2026-03-30	65.81
2026-03-29	63.35
2026-03-26	68.99
2026-03-25	66.58
2026-03-24	65.99
2026-03-23	70.03
2026-03-22	67.82
2026-03-19	69.64
2026-03-18	68.24
2026-03-17	68.08
2026-03-16	66.93
2026-03-15	69.50
2026-03-12	68.47
2026-03-11	69.67
2026-03-10	68.52
2026-03-09	68.40
2026-03-08	69.50
2026-03-05	68.57
2026-03-04	62.61
2026-03-03	62.36
2026-03-02	63.19
2026-03-01	61.30
2026-02-26	63.67
2026-02-25	61.78
2026-02-24	60.37
2026-02-23	58.88
2026-02-22	62.96
2026-02-19	69.41
2026-02-18	70.26
2026-02-17	69.51
2026-02-16	72.69
2026-02-15	73.38
2026-02-12	71.44
2026-02-11	74.14
2026-02-10	74.26
2026-02-09	73.90
2026-02-08	73.29
2026-02-05	68.14
2026-02-04	70.58
2026-02-03	69.55
2026-02-02	74.66
2026-02-01	71.16
2026-01-29	71.52
2026-01-28	75.89
2026-01-27	75.93
2026-01-26	76.80
2026-01-25	76.70
2026-01-22	77.72
2026-01-21	76.03
2026-01-20	74.77
2026-01-19	76.04
2026-01-18	77.12
2026-01-15	79.04
2026-01-14	80.11
2026-01-13	80.70
2026-01-12	80.15
2026-01-11	79.21
2026-01-08	80.53
2026-01-07	80.27
2026-01-06	77.24
2026-01-05	74.65
2026-01-04	71.32
2026-01-01	74.39
2025-12-31	74.39
2025-12-30	74.39
2025-12-29	74.77
2025-12-28	75.48
2025-12-25	75.48
2025-12-24	75.48
2025-12-23	75.48
2025-12-22	77.29
2025-12-21	76.99
2025-12-18	76.88
2025-12-17	75.33
