2024-05-19	136.02
2024-05-16	134.14
2024-05-15	136.00
2024-05-14	133.94
2024-05-13	133.36
2024-05-12	135.30
2024-05-09	135.16
2024-05-08	135.72
2024-05-07	137.92
2024-05-06	137.70
2024-05-05	135.68
2024-05-02	133.80
2024-05-01	133.42
2024-04-30	133.54
2024-04-29	134.54
2024-04-28	135.14
2024-04-25	134.86
2024-04-24	132.82
2024-04-23	132.52
2024-04-22	131.36
2024-04-21	131.94
2024-04-18	132.10
2024-04-17	134.10
2024-04-16	137.00
2024-04-15	136.22
2024-04-14	139.64
2024-04-11	141.00
2024-04-10	141.44
2024-04-09	142.60
2024-04-08	141.56
2024-04-07	139.44
2024-04-04	138.02
2024-04-03	140.18
2024-04-02	138.86
2024-04-01	139.56
2024-03-31	137.34
2024-03-28	137.34
2024-03-27	135.66
2024-03-26	135.58
2024-03-25	134.58
2024-03-24	141.02
2024-03-21	140.26
2024-03-20	135.60
2024-03-19	133.44
2024-03-18	132.16
2024-03-17	130.98
2024-03-14	132.06
2024-03-13	132.26
2024-03-12	132.04
2024-03-11	133.38
2024-03-10	131.48
2024-03-07	132.34
2024-03-06	132.04
2024-03-05	132.70
2024-03-04	134.70
2024-03-03	138.66
2024-02-29	135.82
2024-02-28	135.76
2024-02-27	136.48
2024-02-26	137.88
2024-02-25	139.42
2024-02-22	140.66
2024-02-21	140.16
2024-02-20	140.46
2024-02-19	141.68
2024-02-18	142.14
2024-02-15	145.84
2024-02-14	145.18
2024-02-13	143.34
2024-02-12	143.98
2024-02-11	143.52
2024-02-08	157.26
2024-02-07	157.42
2024-02-06	154.88
2024-02-05	152.58
2024-02-04	154.58
2024-02-01	153.78
2024-01-31	152.54
2024-01-30	153.44
2024-01-29	155.02
2024-01-28	154.20
2024-01-25	155.26
2024-01-24	152.46
2024-01-23	152.30
2024-01-22	151.04
2024-01-21	149.68
2024-01-18	146.96
2024-01-17	147.32
2024-01-16	148.88
2024-01-15	147.26
2024-01-14	147.28
2024-01-11	147.10
2024-01-10	145.10
2024-01-09	145.60
2024-01-08	144.64
2024-01-07	144.56
2024-01-04	145.12
2024-01-03	145.08
2024-01-02	145.56
2024-01-01	145.72
